Bufen                         ,b pharma                      ,31/ 9/2016                    ,Tab                           ,ks343k                        ,counter 3                     ,09/18                         ,50                            ,2                             
Paracetamol                   ,abc pharma                    ,31/ 9/2016                    ,Tab                           ,kd54wd                        ,counter 4                     ,07/18                         ,50                            ,1                             
Lipitor                       ,li pharma                     ,31/ 9/2016                    ,Tab                           ,dk342k                        ,shelf 2                       ,09/18                         ,48                            ,12.25                         
Zintac                        ,zin pharma                    ,31/ 9/2016                    ,Tab                           ,ds29df                        ,shelf 4                       ,03/18                         ,47                            ,3                             
Pacerone                      ,p pharma                      ,31/ 9/2016                    ,Tab                           ,er41d                         ,counter 2                     ,06/18                         ,50                            ,25                            
Crocin                        ,c pharma                      ,31/ 9/2016                    ,Tab                           ,jk278gt                       ,shelf 3                       ,06/18                         ,48                            ,1.50                          
Abacavir                      ,Abec                          ,31/ 9/2016                    ,Tab                           ,yju674                        ,shelf3                        ,08/18                         ,40                            ,2.5                           
Acetylcysteine                ,Mucomyst                      ,31/ 9/2016                    ,Syrup                         ,lkd353s                       ,counter2                      ,09/19                         ,10                            ,65                            
Adapalene Gel                 ,Adacin                        ,31/ 9/2016                    ,Gel                           ,lk234dk                       ,shelf 4                       ,05/18                         ,9                             ,70                            
Alitretinoin topical          ,Panretin                      ,31/ 9/2016                    ,Tab                           ,lk456d                        ,shelf2                        ,08/18                         ,50                            ,2                             
Bexarotin Topical             ,Targretin                     ,31/ 9/2016                    ,Tab                           ,kj342k                        ,counter4                      ,09/17                         ,38                            ,1.5                           
Butanafine cream              ,Mentax cream                  ,31/ 9/2016                    ,cream                         ,hj532bg                       ,shelf 5                       ,06/18                         ,15                            ,57                            
Cadexomer Iodine Gel          ,Iodosorb                      ,31/ 9/2016                    ,Gel                           ,lj563k                        ,shelf 3                       ,07/18                         ,10                            ,90                            
celecoxib                     ,celact                        ,31/ 9/2016                    ,Tab                           ,yu587b                        ,counter3                      ,03/17                         ,40                            ,3                             
Cetirizine                    ,Zyrtec                        ,31/ 9/2016                    ,Tab                           ,lk453d                        ,shelf 4                       ,07/19                         ,50                            ,1                             
digoxin Injection             ,digoxini inj                  ,31/ 9/2016                    ,Injection                     ,jk6754                        ,shelf 5                       ,08/18                         ,25                            ,500                           
Docosanol cream               ,Abreva                        ,31/ 9/2016                    ,cream                         ,jk789d                        ,counter2                      ,09/18                         ,15                            ,45                            
Doxylamine caplets            ,unisom                        ,31/ 9/2016                    ,Tab                           ,kh678k                        ,counter 4                     ,04/18                         ,40                            ,5                             
Emtricitabine                 ,Tavin                         ,31/ 9/2016                    ,Tab                           ,hjg674d                       ,counter 3                     ,09/17                         ,40                            ,3                             
Etodolac                      ,Etolor                        ,31/ 9/2016                    ,Tab                           ,hjg464f                       ,shelf 4                       ,07/18                         ,36                            ,1                             
Famotidine                    ,Acredin                       ,31/ 9/2016                    ,Tab                           ,kls564k                       ,counter 3                     ,09/17                         ,40                            ,2                             
folic acid vitamin b6 b12     ,filocaps                      ,31/ 9/2016                    ,Tab                           ,kgj56kd                       ,counter 2                     ,04/17                         ,45                            ,1                             
Formaldehyde solution         ,Lazerformalyde                ,31/ 9/2016                    ,Tab                           ,gh654bg                       ,shelf 4                       ,09/17                         ,6                             ,35                            
Glipzide Tab                  ,d-glip tab                    ,31/ 9/2016                    ,Tab                           ,hj345m                        ,shelf 4                       ,08/18                         ,40                            ,4                             
Glycerine suppocitories       ,sani supp                     ,31/ 9/2016                    ,Tab                           ,lk54s                         ,counter 3                     ,01/19                         ,50                            ,2.5                           
Ibandronate                   ,Idrofos                       ,31/ 9/2016                    ,Tab                           ,yudk453                       ,shelf 1                       ,05/17                         ,40                            ,4                             
Ketorolac Opthalmic           ,Acular                        ,31/ 9/2016                    ,Tab                           ,hkj43d                        ,counter 3                     ,03/19                         ,50                            ,5                             
Lactase Tab                   ,lactaid                       ,31/ 9/2016                    ,Tab                           ,kj34k                         ,shelf 4                       ,06/18                         ,50                            ,2                             
Lamivudine                    ,Lami lab                      ,31/ 9/2016                    ,Tab                           ,dg342j                        ,shelf 1                       ,09/17                         ,20                            ,4                             
Lopinavir Ritonavir           ,Claritin-liqui gels           ,31/ 9/2016                    ,Gel                           ,jl43                          ,counter 4                     ,09/18                         ,10                            ,67                            
Mefenide cream                ,sulphamylon                   ,31/ 9/2016                    ,cream                         ,jk5y4f                        ,counter 5                     ,08/17                         ,9                             ,67                            
Magaldrate suspension         ,ron acid                      ,31/ 9/2016                    ,suspension                    ,dfb3423f                      ,shelf 5                       ,09/17                         ,10                            ,34                            
Malathion Shampoo             ,ovide                         ,31/ 9/2016                    ,shampoo                       ,gklg43k                       ,shelf 4                       ,06/17                         ,5                             ,45                            
Meloxicam Tab                 ,Artaz                         ,31/ 9/2016                    ,Tab                           ,sfj34k2                       ,counter 3                     ,08/18                         ,47                            ,2                             
Methotraxate Tab              ,Folitrax amp                  ,31/ 9/2016                    ,Tab                           ,kld43jkl3                     ,shelf 4                       ,07/18                         ,50                            ,5                             
Metolazone Tab                ,metadure                      ,31/ 9/2016                    ,Tab                           ,skf4rk                        ,shelf 2                       ,09/19                         ,40                            ,1                             
Mupirocin cream               ,Bactroban                     ,31/ 9/2016                    ,cream                         ,klfs34k                       ,counter 3                     ,04/17                         ,8                             ,56                            
Naftifine cream               ,naftin                        ,31/ 9/2016                    ,cream                         ,dsk4l                         ,shelf 5                       ,09/17                         ,8                             ,45                            
naproxen tab                  ,naprosyn                      ,31/ 9/2016                    ,Tab                           ,sjfkl45                       ,shelf 5                       ,03/17                         ,50                            ,2                             
Nystatin tab                  ,mycostatin                    ,31/ 9/2016                    ,Tab                           ,sf4l5k3                       ,shelf 4                       ,08/17                         ,40                            ,2                             
Orlistat                      ,Orlica cap                    ,31/ 9/2016                    ,Tab                           ,s34ks                         ,counter 6                     ,08/19                         ,50                            ,5                             
Omeprazole capsule            ,Absid cap                     ,31/ 9/2016                    ,Tab                           ,fl4l3l                        ,shelf 5                       ,01/19                         ,30                            ,3                             
Pencicovir shampoo            ,Denvir                        ,31/ 9/2016                    ,shampoo                       ,sk4llk                        ,shelf 4                       ,04/18                         ,10                            ,45                            
Phenindamine Tab              ,p pharma                      ,31/ 9/2016                    ,Tab                           ,sll43kl                       ,counter 2                     ,08/19                         ,45                            ,4                             
Pindolol Tab                  ,viskon tab                    ,31/ 9/2016                    ,Tab                           ,sk4ll                         ,shelf 2                       ,07/18                         ,60                            ,4.5                           
Quinidine tab                 ,Natcardine tab                ,31/ 9/2016                    ,Tab                           ,sl4kl                         ,shelf 6                       ,07/19                         ,50                            ,1                             
Ritonavir                     ,emphetus tab                  ,31/ 9/2016                    ,Tab                           ,slk4l                         ,shelf 1                       ,05/18                         ,40                            ,5                             
Sertaconazole                 ,Ertaczo                       ,31/ 9/2016                    ,Tab                           ,sl4lk                         ,counter 3                     ,07/18                         ,60                            ,1                             
Tenofovir tab                 ,Tabin tab                     ,31/ 9/2016                    ,Tab                           ,skl34lj                       ,shelf 4                       ,08/19                         ,50                            ,1                             
voglibose Tab                 ,volix tab                     ,31/ 9/2016                    ,Tab                           ,skl4lk                        ,shelf 4                       ,06/18                         ,20                            ,2                             
Warfarin Tab                  ,Sofarin tab                   ,31/ 9/2016                    ,Tab                           ,slk4lk                        ,shelf 4                       ,02/19                         ,50                            ,5                             
Xylometazoline spray          ,otrivin                       ,31/ 9/2016                    ,spray                         ,sk4l3                         ,counter 0                     ,08/19                         ,4                             ,37                            
Pravastatin Tab               ,Pravator tab                  ,31/ 9/2016                    ,Tab                           ,sl5klt                        ,counter 3                     ,05/17                         ,40                            ,6                             
Proguanil Tab                 ,Laveran Tab                   ,31/ 9/2016                    ,Tab                           ,sl54lk                        ,shelf 5                       ,08/17                         ,40                            ,3.5                           
Psylliun calcium Tab          ,Metamucil plus                ,31/ 9/2016                    ,Tab                           ,sif8sf                        ,counter 3                     ,04/17                         ,30                            ,3                             
Cinarest                      ,c pharma                      ,31/ 9/2016                    ,Tab                           ,upl7pl8                       ,shelf 1                       ,03/18                         ,50                            ,1                             
Cinarest                      ,cipla                         , 1/10/2016                    ,Tab                           ,upl7pl8                       ,shelf 1                       ,03/18                         ,50                            ,1                             
